Instance,Cluster,N0,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,M0P0,M1P0,Class
1496,#1D79ED,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0
1448,#1D79ED,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,2,2,1,1,0
1494,#1D79ED,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,0
1523,#1D79ED,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,2,1,1,0
993,#1D79ED,0,1,0,0,0,1,0,1,0,1,2,0,0,0,0,0,1,0,1,1,0
1259,#1D79ED,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,1,1,0
1036,#1D79ED,0,1,0,1,1,1,0,0,0,1,1,1,0,0,2,1,2,1,0,1,0
1298,#1D79ED,0,0,0,1,0,2,0,1,0,1,0,2,0,0,0,0,1,1,1,1,0
471,#732143,0,0,0,0,0,2,2,1,0,1,0,1,1,0,1,2,0,0,1,0,1
698,#732143,0,0,0,0,1,2,2,1,0,0,0,1,1,0,1,1,2,0,0,0,1
468,#732143,1,1,0,0,0,1,2,1,0,0,0,1,1,0,1,1,0,0,1,0,1
483,#732143,0,0,0,1,0,1,2,2,0,0,0,0,2,1,1,0,0,2,0,0,1
647,#732143,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1
743,#732143,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1
439,#732143,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1
626,#732143,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1
433,#732143,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,1,0,0,1
663,#732143,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
414,#732143,0,0,1,0,0,0,1,0,0,0,0,1,1,2,1,0,1,0,0,0,1
489,#732143,0,1,1,2,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1
480,#732143,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,2,1,1,0,1
486,#732143,0,2,1,0,1,2,2,1,0,0,0,1,1,0,0,0,2,1,1,0,1
655,#732143,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,2,1,0,1
702,#732143,0,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1
612,#732143,0,0,0,0,1,1,2,0,0,0,1,1,1,0,0,1,2,0,0,0,1
1564,#732143,0,1,0,1,1,0,0,1,0,0,1,2,1,0,0,1,1,0,2,1,0
564,#732143,0,0,0,0,1,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,1
575,#732143,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1
598,#732143,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1
699,#732143,1,0,0,1,0,0,2,2,0,0,0,1,1,0,0,0,1,0,0,0,1
768,#732143,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,1
770,#732143,0,1,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1
463,#732143,0,1,1,1,0,1,2,0,0,0,0,1,1,0,0,1,1,0,1,0,1
676,#732143,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1
686,#732143,0,0,0,1,0,2,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1
732,#732143,0,1,0,1,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1
508,#732143,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,2,0,0,0,1
609,#732143,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,2,0,1,0,0,1
771,#732143,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1
658,#732143,0,1,0,0,0,2,2,1,0,2,2,2,0,0,0,0,0,0,0,0,1
447,#732143,0,1,0,0,0,2,2,0,0,1,0,1,0,0,0,1,0,0,0,0,1
467,#732143,0,1,0,0,0,0,2,0,0,1,0,0,0,2,0,0,1,0,0,0,1
580,#732143,0,1,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,1
444,#732143,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1
762,#732143,0,0,0,0,0,1,2,0,0,1,1,1,0,0,0,1,0,0,0,0,1
519,#732143,0,0,0,1,0,0,2,2,0,0,0,1,0,0,0,0,0,2,1,0,1
521,#732143,0,0,0,1,0,1,2,0,0,0,0,1,0,0,2,0,2,0,0,0,1
652,#732143,0,0,0,0,0,1,2,1,0,1,0,1,0,1,0,1,1,1,1,0,1
759,#732143,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,1,0,1
646,#732143,0,1,0,1,0,1,2,0,0,0,0,2,0,0,0,1,0,0,1,0,1
758,#732143,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,1,0,1
631,#732143,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,1
624,#732143,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
694,#732143,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,1
585,#732143,0,2,1,0,0,1,0,2,0,1,0,0,0,0,2,0,1,1,1,0,1
737,#732143,0,1,1,0,0,1,0,0,0,1,1,1,0,1,2,1,2,1,1,0,1
763,#732143,0,1,1,0,0,1,2,0,0,1,1,1,0,1,0,0,1,2,1,0,1
656,#732143,1,1,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,1,0,1
671,#732143,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1
724,#732143,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1
669,#732143,0,0,1,0,0,2,0,0,0,1,0,1,0,1,0,1,2,1,1,0,1
558,#732143,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,2,2,0,0,1
662,#732143,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1
725,#732143,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
635,#732143,1,1,1,0,0,0,1,1,0,1,0,1,0,1,2,0,2,0,0,0,1
606,#732143,0,1,1,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,1,0,1
464,#732143,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1
712,#732143,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
793,#732143,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
426,#732143,2,1,0,1,0,0,0,1,0,0,0,2,0,0,0,0,1,2,0,0,1
790,#732143,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
595,#732143,0,2,0,0,0,1,1,0,0,1,0,1,0,0,0,1,2,0,1,0,1
649,#732143,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
695,#732143,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1
553,#732143,0,1,0,0,0,0,1,2,0,0,2,1,0,0,0,0,2,2,0,0,1
767,#732143,0,1,0,0,0,0,1,1,0,1,2,1,0,1,0,0,0,0,0,0,1
561,#732143,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,2,0,0,0,1
504,#732143,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,2,0,0,0,1
570,#732143,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,2,1,1,0,1
502,#732143,0,1,0,0,0,0,0,2,0,0,0,1,0,1,0,1,0,1,0,0,1
782,#732143,0,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0,1,0,1
432,#732143,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,0,1
654,#732143,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
534,#732143,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,2,0,0,0,0,1
503,#732143,0,2,0,1,0,0,0,1,0,0,1,1,0,0,0,1,2,0,0,0,1
408,#732143,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
611,#732143,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,2,0,0,0,1
674,#732143,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
466,#732143,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1
633,#732143,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,2,0,0,0,1
535,#732143,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,2,0,0,0,1
546,#732143,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1
547,#732143,0,0,0,1,0,2,1,2,0,0,0,1,0,0,0,1,1,0,0,0,1
648,#732143,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1
488,#732143,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,1
641,#732143,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,2,2,2,0,0,1
586,#732143,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,2,1,1,0,1
588,#732143,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0,0,0,1
696,#732143,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1
746,#732143,0,0,0,1,0,1,1,0,0,0,2,1,0,2,0,2,1,0,1,0,1
473,#732143,0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1
659,#732143,0,1,1,1,0,1,1,1,0,0,2,1,0,0,0,1,1,0,0,0,1
736,#732143,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1
446,#732143,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
766,#732143,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
777,#732143,0,1,1,2,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1
458,#732143,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1
660,#732143,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,1
451,#732143,0,1,0,1,0,0,0,2,0,0,1,0,0,0,2,2,1,0,0,0,1
496,#732143,0,0,0,0,0,1,0,1,0,0,0,1,0,1,2,0,1,0,0,0,1
636,#732143,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,1,1,1,0,0,1
583,#732143,0,2,0,1,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,1
495,#732143,0,2,0,2,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1
599,#732143,0,1,0,2,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
438,#732143,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,2,1,0,1
728,#732143,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1
427,#732143,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1
415,#732143,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1
552,#732143,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1
572,#732143,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1
670,#732143,0,2,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1
411,#732143,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1
718,#732143,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1
577,#732143,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1
753,#732143,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1
569,#732143,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
403,#732143,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
484,#732143,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1
726,#732143,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1
754,#732143,0,2,1,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,1,0,1
761,#732143,0,1,0,0,0,1,1,1,0,0,0,2,0,0,2,1,0,0,0,0,1
507,#732143,0,2,0,1,0,0,1,1,0,0,1,2,0,0,0,0,0,2,0,0,1
645,#732143,0,1,0,1,0,1,1,1,0,0,0,2,0,0,0,0,0,1,0,0,1
739,#732143,0,0,0,0,0,1,0,1,0,0,1,2,0,1,0,0,0,0,0,0,1
505,#732143,0,0,1,1,0,0,2,0,0,0,1,2,0,0,0,1,1,1,1,0,1
781,#732143,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1
709,#732143,1,0,1,1,0,2,1,0,0,0,0,2,0,0,2,1,1,1,1,0,1
462,#732143,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,1,1,1,1,0,1
713,#732143,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,1,1,0,1
596,#732143,0,2,0,0,1,0,0,1,0,1,1,2,0,0,0,0,0,1,0,0,1
637,#732143,0,1,0,0,1,0,1,1,0,0,1,2,0,0,0,1,2,1,0,0,1
755,#732143,0,1,0,0,1,0,1,1,0,1,1,2,0,0,0,0,1,0,0,0,1
795,#732143,0,1,0,0,1,0,1,1,0,0,0,2,0,0,0,0,1,0,0,0,1
722,#732143,0,2,0,0,1,1,1,0,0,0,0,1,0,0,2,0,0,0,1,0,1
567,#732143,0,2,0,0,0,0,1,0,0,0,0,2,0,1,2,0,1,0,1,0,1
454,#732143,0,1,0,1,1,1,0,1,0,0,0,2,0,0,2,1,2,0,1,0,1
528,#732143,0,1,1,1,1,0,2,1,0,0,1,2,0,1,0,0,1,1,1,0,1
747,#732143,0,0,2,0,2,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,1
706,#732143,0,0,0,0,1,0,1,1,0,0,2,1,0,0,0,1,0,0,0,0,1
740,#732143,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
405,#732143,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
556,#732143,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
773,#732143,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1
591,#732143,1,1,0,0,1,2,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1
707,#732143,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1
401,#732143,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
465,#732143,0,1,0,1,1,1,2,0,0,0,1,0,0,1,0,0,2,1,0,0,1
765,#732143,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1
710,#732143,0,1,0,0,2,1,1,0,0,0,0,1,0,0,2,0,1,1,0,0,1
525,#732143,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
532,#732143,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,2,0,0,1
593,#732143,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1
479,#732143,0,0,0,0,1,0,2,0,0,0,1,1,0,0,0,1,1,0,1,0,1
559,#732143,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
524,#732143,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1
642,#732143,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1
540,#732143,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1
693,#732143,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,2,1,0,0,1
788,#732143,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1
780,#732143,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,2,0,0,1
487,#732143,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1
601,#732143,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1
429,#732143,0,0,0,2,1,0,2,1,0,0,1,1,0,1,2,2,0,0,0,0,1
492,#732143,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,1,2,1,0,0,1
730,#732143,0,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1
497,#732143,1,2,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
794,#732143,0,1,0,1,1,1,2,1,0,0,0,1,0,0,0,0,2,0,1,0,1
731,#732143,1,0,2,0,1,0,0,1,0,0,0,1,0,2,2,0,0,1,1,0,1
407,#732143,0,0,0,1,1,0,2,1,0,0,1,0,0,1,2,0,1,0,0,0,1
493,#732143,0,0,0,0,1,0,1,0,0,0,0,1,0,1,2,0,1,0,1,0,1
526,#732143,0,1,1,0,1,1,1,1,0,0,0,2,0,1,0,0,1,0,0,0,1
474,#732143,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
560,#732143,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
723,#732143,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1
453,#732143,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,2,0,0,0,1
678,#732143,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,2,0,1,0,1
457,#732143,0,2,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
764,#732143,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
665,#732143,0,2,1,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
748,#732143,0,2,1,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,1
544,#732143,0,1,0,1,1,0,2,1,0,1,1,0,0,1,0,1,2,1,1,0,1
638,#732143,0,1,0,1,1,2,0,2,0,0,1,1,0,1,0,1,2,0,1,0,1
727,#732143,1,2,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1
470,#732143,0,1,1,0,1,0,0,2,0,1,1,1,0,0,0,1,0,0,0,0,1
610,#732143,1,1,0,1,1,1,2,1,0,1,0,0,0,0,0,1,0,0,0,0,1
680,#732143,0,2,1,0,2,2,0,0,0,0,2,1,0,1,0,0,1,1,1,0,1
579,#732143,0,0,0,1,2,0,1,0,0,0,2,1,0,1,0,0,1,0,1,0,1
445,#732143,0,1,0,0,1,1,1,0,0,0,2,1,0,0,0,2,1,1,1,0,1
742,#732143,0,1,1,0,1,0,0,2,0,0,2,0,0,1,0,2,1,0,0,0,1
271,#16FF78,0,1,0,0,0,0,0,0,0,1,1,2,1,0,1,1,0,0,2,1,1
395,#16FF78,0,2,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,2,1,1
179,#16FF78,0,0,1,0,0,1,0,1,0,1,0,2,0,1,0,0,2,1,2,1,1
341,#16FF78,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,2,2,1
156,#16FF78,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,2,2,2,1,1
223,#16FF78,0,1,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0,2,2,2,1
126,#16FF78,0,0,0,0,0,2,2,2,0,1,1,1,0,0,1,0,1,0,2,2,1
165,#16FF78,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,0,1,0,2,1,1
262,#16FF78,0,1,1,0,0,1,1,1,0,1,1,1,0,0,2,0,1,0,2,1,1
28,#16FF78,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,2,1,1
390,#16FF78,0,2,0,0,0,1,2,0,0,1,1,0,0,1,2,1,1,0,2,1,1
139,#16FF78,0,0,2,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,2,2,1
243,#16FF78,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,1,1
103,#16FF78,0,2,0,1,0,1,2,0,0,0,0,1,0,0,0,0,2,1,2,1,1
216,#16FF78,0,0,0,1,0,2,2,1,0,0,0,1,0,0,0,1,1,1,2,1,1
245,#16FF78,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,2,1,2,1,1
299,#16FF78,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1
360,#16FF78,0,0,0,1,0,2,1,0,0,0,1,0,0,0,1,0,1,1,2,1,1
224,#16FF78,0,1,0,1,0,2,1,0,0,0,0,1,0,2,1,0,2,0,2,1,1
44,#16FF78,0,1,0,1,0,1,2,1,0,0,0,1,0,0,0,0,1,0,2,1,1
197,#16FF78,0,1,0,2,0,0,1,1,0,0,0,1,0,0,1,1,1,0,2,1,1
110,#16FF78,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,2,1,1
155,#16FF78,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1
246,#16FF78,0,0,0,1,0,0,1,0,0,0,1,2,0,1,1,1,1,0,2,1,1
90,#16FF78,0,0,0,1,0,2,1,1,0,0,1,2,0,0,0,2,2,0,2,1,1
313,#16FF78,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,2,0,0,2,2,1
211,#16FF78,0,1,1,0,0,1,2,1,0,0,0,1,1,1,1,1,2,0,2,1,1
263,#16FF78,0,1,0,0,0,1,2,2,0,0,1,0,0,1,2,0,1,0,2,1,1
99,#16FF78,0,2,0,0,0,1,2,1,0,0,1,2,0,0,0,1,2,0,2,1,1
247,#16FF78,0,1,0,0,0,1,2,0,0,0,1,0,0,1,0,2,1,0,2,2,1
265,#16FF78,0,1,0,0,0,0,1,1,0,0,0,1,0,2,0,0,0,2,2,1,1
