Instance,Cluster,N0,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,M0P0,M1P0,Class
1320,#11944E,0,0,2,1,1,1,2,1,0,0,0,0,0,1,0,1,1,1,0,1,0
867,#11944E,0,0,1,1,0,2,2,0,0,0,0,1,0,1,0,1,0,0,0,1,0
1033,#11944E,0,0,1,2,1,1,2,0,0,0,1,1,0,1,0,1,1,1,0,1,0
1392,#11944E,0,1,2,0,1,0,1,0,0,0,1,0,0,1,0,1,2,0,0,1,0
1559,#11944E,0,0,2,0,1,1,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0
1308,#11944E,0,1,2,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0
1423,#11944E,0,1,2,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,2,0
1213,#11944E,0,1,2,0,1,1,1,0,0,0,0,0,0,1,0,0,2,1,0,1,0
933,#11944E,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0
1201,#11944E,0,0,1,0,0,1,0,1,0,0,1,2,0,1,0,0,2,1,0,1,0
1524,#11944E,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0
1206,#11944E,0,1,1,0,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1349,#11944E,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0
1372,#11944E,0,1,1,0,0,1,0,2,0,0,1,2,0,0,0,0,1,1,0,1,0
1160,#11944E,0,1,1,0,0,1,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0
1388,#11944E,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1257,#11944E,0,2,0,0,0,2,1,1,0,0,1,1,0,0,1,0,2,0,0,1,0
1465,#11944E,0,0,0,0,0,2,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0
1136,#11944E,0,1,1,0,0,2,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0
1297,#11944E,0,1,1,0,1,2,1,1,0,0,1,2,0,1,1,0,2,1,0,1,0
953,#11944E,0,0,0,0,0,2,2,1,0,0,1,2,0,1,1,0,1,1,0,1,0
1381,#11944E,0,0,0,0,0,1,1,2,0,0,1,0,0,1,1,0,1,0,0,1,0
1275,#11944E,0,2,0,0,1,1,1,2,0,0,1,1,0,1,1,0,0,1,0,1,0
1445,#11944E,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,2,1,0,1,0
1489,#11944E,0,1,0,2,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,0
938,#11944E,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0
1361,#11944E,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0
1548,#11944E,0,0,0,1,2,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0
1317,#11944E,0,1,0,1,1,1,1,1,0,0,0,2,0,0,2,0,0,2,0,1,0
956,#11944E,0,1,0,1,1,0,1,1,0,0,0,2,0,1,1,0,2,0,0,1,0
1551,#11944E,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0
1113,#11944E,0,0,0,0,0,1,0,2,0,0,0,0,0,1,1,0,1,0,0,1,0
1344,#11944E,0,2,0,0,1,0,1,2,0,0,0,0,0,0,1,0,1,0,0,1,0
1456,#11944E,0,0,0,0,0,0,1,2,0,0,0,1,0,0,1,0,1,0,0,1,0
1325,#11944E,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0
1586,#11944E,0,1,0,0,1,0,0,1,0,0,0,2,0,0,1,0,2,1,0,1,0
1234,#11944E,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0
1542,#11944E,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
879,#11944E,0,0,0,0,1,0,2,0,0,0,0,1,0,0,1,0,0,1,0,1,0
1336,#11944E,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0
1353,#11944E,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
1347,#11944E,0,0,0,1,0,0,2,1,0,0,0,2,1,0,1,0,2,1,0,1,0
1469,#11944E,0,1,0,0,0,0,2,2,0,0,0,1,1,0,0,0,1,1,0,1,0
974,#11944E,0,0,0,1,1,2,0,1,0,0,0,1,1,0,0,0,1,2,0,1,0
1045,#11944E,0,2,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,2,0,1,0
1409,#11944E,0,1,0,1,0,1,1,1,0,0,0,2,1,0,0,0,1,0,0,1,0
1165,#11944E,0,1,0,1,0,1,0,1,0,0,1,2,0,2,1,0,0,1,0,1,0
1504,#11944E,0,1,0,1,0,0,0,0,0,0,1,1,0,2,0,0,2,1,0,1,0
850,#11944E,0,1,0,1,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,1,0
1007,#11944E,0,0,0,1,1,0,0,2,0,0,0,2,0,0,0,0,2,0,0,1,0
816,#11944E,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1508,#11944E,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,0
831,#11944E,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0
1307,#11944E,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
1503,#11944E,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0
935,#11944E,0,1,0,2,0,0,0,2,0,0,2,1,0,0,0,0,1,1,0,1,0
1351,#11944E,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0
1065,#11944E,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,2,0,0,1,0
1377,#11944E,0,2,0,1,0,0,1,0,0,0,1,2,0,0,0,2,2,0,0,1,0
1074,#11944E,0,1,0,1,1,1,1,2,0,0,0,1,0,1,0,1,1,0,0,1,0
1478,#11944E,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
1585,#11944E,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0
1085,#11944E,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,1,0
1008,#11944E,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
1475,#11944E,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
1170,#11944E,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0
1376,#11944E,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0
1432,#11944E,0,2,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0
1269,#11944E,0,0,0,0,1,2,1,0,0,0,0,1,0,2,0,1,1,2,0,1,0
1271,#11944E,0,2,0,0,0,1,1,0,0,0,1,1,1,2,0,1,0,0,0,1,0
1223,#11944E,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,1,2,1,0,1,0
927,#11944E,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
943,#11944E,0,2,0,0,0,1,0,1,0,0,0,2,0,1,0,1,0,0,0,1,0
1295,#11944E,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,1,2,1,0,1,0
1225,#11944E,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1561,#11944E,0,0,0,0,0,1,0,1,0,0,0,2,0,1,0,1,0,1,0,1,0
916,#11944E,0,1,0,0,0,1,2,1,0,0,0,2,0,0,0,1,2,0,0,1,0
1233,#11944E,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0
1305,#11944E,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0
1207,#11944E,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
1095,#11944E,0,0,0,0,0,2,1,1,0,0,1,2,0,0,0,1,2,1,0,1,0
1596,#11944E,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0
1578,#11944E,0,0,0,0,1,1,2,1,0,0,1,1,0,1,0,1,2,0,0,1,0
985,#11944E,0,2,0,0,1,2,0,0,0,0,1,1,0,0,0,1,2,0,0,1,0
1390,#11944E,0,2,0,1,2,2,1,0,0,0,1,1,0,0,0,1,2,0,0,1,0
1467,#11944E,0,1,0,0,1,0,0,1,0,0,1,2,0,1,0,1,1,0,0,1,0
1221,#11944E,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0
1245,#11944E,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0
1316,#11944E,0,0,0,1,0,1,2,1,0,0,0,1,0,0,1,0,1,0,0,1,0
1410,#11944E,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0
1493,#11944E,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0
1281,#11944E,0,0,0,1,0,2,1,1,0,0,0,2,0,0,1,1,2,0,0,1,0
1470,#11944E,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0
1531,#11944E,0,0,0,1,0,1,2,0,0,0,0,1,0,0,1,2,2,0,0,1,0
1215,#11944E,0,0,0,0,1,0,2,0,0,0,0,2,0,0,2,1,1,1,0,1,0
1184,#11944E,0,2,0,0,0,2,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0
1382,#11944E,0,1,0,0,0,0,1,1,0,0,0,2,0,0,1,1,1,0,0,1,0
1276,#11944E,0,0,0,0,0,1,1,0,0,0,1,1,0,2,1,1,1,0,0,1,0
1566,#11944E,0,1,0,0,2,0,1,0,0,0,1,1,0,1,1,1,1,2,0,1,0
1434,#11944E,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,2,0,1,0
1514,#11944E,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,2,1,0,1,0
1309,#11944E,0,1,0,0,2,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0
1367,#11944E,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1,0
846,#11944E,0,1,0,0,0,1,0,2,0,0,0,1,0,1,1,1,0,0,0,1,0
1534,#11944E,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,2,0,0,1,0
1284,#11944E,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0
902,#11944E,0,1,1,0,0,2,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0
1515,#11944E,0,1,1,0,1,1,1,1,0,0,1,2,1,0,1,1,1,1,0,1,0
1506,#11944E,0,1,0,1,1,0,0,2,0,0,0,0,1,1,2,1,2,0,0,1,0
1251,#11944E,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,2,0,0,1,0
1340,#11944E,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0
1462,#11944E,0,0,0,0,2,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0
827,#781328,0,1,1,0,0,2,0,1,0,0,2,1,1,0,0,1,0,1,0,0,0
350,#781328,1,1,0,0,1,0,2,0,0,0,0,1,1,0,1,1,1,1,2,2,1
75,#781328,0,1,1,0,1,0,2,0,0,0,0,1,1,0,0,0,0,0,2,1,1
162,#781328,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,2,2,1
221,#781328,0,0,0,0,1,0,1,0,0,0,1,2,1,1,0,1,0,0,2,1,1
954,#781328,0,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
977,#781328,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
1047,#781328,0,1,0,0,0,0,1,2,0,0,1,0,1,0,0,0,1,0,0,0,0
893,#781328,0,1,1,2,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0
198,#781328,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,2,1,1
924,#781328,0,0,1,0,0,0,0,0,1,0,1,2,1,1,0,0,1,0,0,0,0
936,#781328,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
1004,#781328,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,1,1,0,0,0,0
1193,#781328,0,0,0,0,0,1,1,0,1,0,0,2,1,0,1,1,1,0,0,0,0
1057,#781328,0,1,0,0,1,1,0,1,0,0,0,2,1,0,0,1,2,1,0,0,0
1064,#781328,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0
887,#781328,0,0,0,0,1,0,0,1,0,0,1,1,1,2,1,1,2,2,0,0,0
1029,#781328,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,2,0,0,0,0
1040,#781328,0,1,0,2,2,1,0,1,0,0,0,2,0,1,0,2,1,1,0,0,0
820,#781328,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0
1125,#781328,0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0
959,#781328,0,2,0,0,1,0,0,0,0,0,1,1,1,2,0,2,1,1,0,0,0
1156,#781328,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,1,0,0,0
1042,#781328,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,2,0,0,0
805,#781328,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0
1191,#781328,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0
1107,#781328,0,1,0,0,1,2,2,1,0,0,1,0,0,0,0,1,2,0,0,0,0
852,#781328,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0
912,#781328,0,2,0,0,0,0,1,0,0,0,0,2,0,1,0,1,0,1,0,0,0
1051,#781328,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0
1041,#781328,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,0,0,0
1149,#781328,0,0,0,0,1,0,1,1,0,0,1,2,0,0,0,1,1,0,0,0,0
1158,#781328,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0
876,#781328,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
969,#781328,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
810,#781328,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,2,1,0,0,0,0
917,#781328,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0
1081,#781328,0,1,0,1,0,2,1,0,1,0,1,1,0,0,1,1,2,1,0,0,0
1128,#781328,0,2,0,1,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0
80,#781328,0,2,0,1,0,1,1,1,1,0,1,0,0,2,2,0,1,1,2,1,1
249,#781328,0,1,0,1,1,1,1,1,1,0,0,2,0,1,2,1,1,1,2,1,1
991,#781328,0,0,2,1,0,1,1,2,0,0,1,0,0,0,1,1,0,0,0,0,0
886,#781328,0,1,1,2,0,1,1,1,0,0,0,1,0,0,1,2,2,0,0,0,0
1086,#781328,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0
1002,#781328,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,2,1,0,0,0
1148,#781328,0,0,0,1,1,1,1,1,0,0,0,1,0,1,2,1,0,0,0,0,0
1013,#781328,0,1,0,0,2,0,2,0,0,0,0,1,0,0,1,1,1,0,1,0,0
1150,#781328,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
877,#781328,0,2,0,1,1,2,0,1,0,0,0,1,0,1,1,0,2,1,0,0,0
1046,#781328,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0
997,#781328,0,1,0,0,1,2,1,0,0,0,1,0,0,0,1,1,2,0,0,0,0
874,#781328,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0
1121,#781328,0,0,0,0,0,2,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0
964,#781328,0,0,0,0,1,0,1,1,0,0,0,2,0,0,1,1,1,1,0,0,0
1159,#781328,0,0,0,0,2,1,0,1,0,0,0,1,0,0,1,2,1,1,0,0,0
910,#781328,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1168,#781328,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,2,0,0,0,0
952,#781328,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0
1044,#781328,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0
890,#781328,0,1,0,0,0,2,1,1,1,0,0,2,0,0,0,2,1,0,0,0,0
1014,#781328,0,1,0,0,0,2,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0
1090,#781328,0,2,1,0,0,0,1,1,2,0,0,2,0,0,0,1,2,1,0,0,0
1001,#781328,0,1,0,0,0,0,1,2,1,0,1,0,0,0,1,1,2,0,0,0,0
892,#781328,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,2,1,0,0,0
1108,#781328,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0
904,#81065A,0,2,0,0,0,2,1,2,2,0,0,0,0,1,0,0,0,1,0,0,0
1183,#81065A,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
829,#81065A,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0
1073,#81065A,0,0,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1173,#81065A,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0
1122,#81065A,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0
894,#81065A,0,1,0,0,1,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1038,#81065A,0,2,0,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0
990,#81065A,0,0,0,0,1,1,2,1,0,0,1,1,0,1,0,0,1,0,0,0,0
870,#81065A,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0
1139,#81065A,0,0,0,0,0,1,0,1,0,0,1,2,0,0,0,0,1,1,0,0,0
1070,#81065A,0,1,0,0,0,1,1,1,0,0,2,1,0,0,0,0,1,0,0,0,0
1084,#81065A,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0
1055,#81065A,0,0,0,0,1,1,0,1,0,0,2,1,0,0,0,0,1,1,0,0,0
1069,#81065A,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
914,#81065A,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
971,#81065A,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1164,#81065A,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0
989,#81065A,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0
946,#81065A,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
949,#81065A,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0
950,#81065A,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1142,#81065A,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0
1015,#81065A,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
835,#81065A,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
841,#81065A,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
998,#81065A,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0
1131,#81065A,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0
967,#81065A,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,2,2,0,0,0
804,#81065A,0,1,0,0,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0
978,#81065A,0,2,0,0,0,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0
1120,#81065A,0,1,0,1,1,1,0,0,0,0,2,1,0,1,0,0,2,0,0,0,0
903,#81065A,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0
992,#81065A,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
1043,#81065A,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
819,#81065A,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
928,#81065A,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,2,1,0,0,0
1058,#81065A,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0
1023,#81065A,0,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0
1146,#81065A,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0
1009,#81065A,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0
1109,#81065A,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0
973,#81065A,0,2,0,1,0,1,2,0,1,0,0,2,0,1,0,0,2,0,0,0,0
800,#81065A,0,1,0,1,0,1,1,0,1,0,2,2,0,1,0,0,1,1,0,0,0
806,#81065A,0,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,1,1,0,0,0
932,#81065A,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,2,0,0,0
996,#81065A,0,1,0,2,0,1,1,0,2,1,1,1,0,0,0,0,2,0,0,0,0
872,#81065A,0,0,0,1,1,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0
951,#81065A,0,1,0,2,0,2,1,1,1,0,0,2,0,1,0,0,2,2,0,0,0
1087,#81065A,0,0,0,1,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
