Instance,Cluster,N0,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,M0P0,M1P0,Class
1177,#81065A,0,1,0,0,0,0,2,2,1,1,0,1,1,0,1,0,1,1,0,0,0
896,#81065A,0,2,0,0,1,0,2,0,1,1,0,1,0,0,1,0,2,1,1,0,0
958,#81065A,0,1,0,0,0,1,2,0,1,0,0,1,0,0,1,0,2,1,1,0,0
1003,#81065A,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,2,1,1,0,0
1123,#81065A,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0
811,#81065A,0,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0
1019,#81065A,0,1,1,1,1,2,0,0,1,1,0,2,0,0,2,0,1,0,1,0,0
1022,#81065A,0,1,1,1,0,0,1,0,2,0,1,0,0,1,2,0,1,0,0,0,0
960,#81065A,0,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0
966,#81065A,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,2,0,0,0,0
1082,#81065A,0,1,0,2,0,1,1,2,1,0,0,2,0,0,1,0,1,1,0,0,0
1163,#81065A,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0
1012,#81065A,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1127,#81065A,0,0,1,0,2,0,0,1,0,0,0,1,0,1,2,0,1,1,0,0,0
884,#81065A,0,1,1,0,0,1,2,0,1,0,0,0,0,1,1,0,1,1,0,0,0
1079,#81065A,0,1,1,0,0,1,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0
840,#81065A,0,2,1,0,1,1,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0
942,#81065A,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,2,1,0,0,0
1178,#81065A,0,1,0,0,0,0,0,1,2,0,2,1,0,0,2,0,1,0,0,0,0
898,#81065A,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1145,#81065A,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
817,#81065A,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
881,#81065A,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,2,1,0,0,0
859,#81065A,0,0,0,0,0,0,1,1,0,0,1,1,0,1,2,0,1,2,0,0,0
986,#81065A,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0
1026,#81065A,0,0,0,0,0,1,1,2,0,0,1,1,0,0,1,0,1,0,0,0,0
889,#81065A,0,1,0,0,0,0,0,0,0,0,2,1,0,0,2,0,1,1,0,0,0
1124,#81065A,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1182,#81065A,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
868,#81065A,0,0,0,0,0,1,1,0,0,0,0,2,0,1,1,0,1,1,0,0,0
937,#81065A,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
812,#81065A,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0
944,#81065A,0,2,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0
830,#81065A,0,0,1,1,1,2,1,0,1,0,0,1,0,2,0,1,2,0,0,0,0
137,#81065A,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,2,1,1
1091,#81065A,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0
67,#81065A,0,0,0,0,1,1,1,0,1,0,1,2,0,1,0,2,1,2,2,1,1
82,#81065A,0,0,1,0,1,1,1,1,1,0,0,1,0,1,1,0,1,2,2,1,1
906,#81065A,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0
7,#81065A,0,0,0,0,2,0,0,0,1,0,0,1,0,0,1,1,2,0,2,1,1
64,#81065A,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,2,1,1
72,#81065A,0,1,1,0,1,2,1,1,1,0,0,0,0,0,0,0,2,0,2,1,1
56,#81065A,0,2,0,0,1,2,0,1,1,0,1,0,0,0,1,1,1,1,2,1,1
192,#81065A,0,1,1,0,1,1,1,0,2,0,0,1,0,1,0,0,0,0,2,1,1
290,#81065A,0,1,0,0,1,0,1,2,1,0,0,1,0,0,0,0,1,1,2,2,1
1137,#81065A,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0
900,#81065A,0,1,1,0,0,0,1,2,2,1,0,1,0,1,0,0,1,1,0,0,0
1144,#81065A,0,0,0,0,0,1,0,0,2,1,0,1,0,1,1,0,1,0,0,0,0
823,#81065A,0,0,0,0,1,0,1,2,1,1,0,2,0,0,1,0,2,0,0,0,0
1089,#81065A,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0
945,#81065A,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0
848,#81065A,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0
961,#81065A,0,1,1,0,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0
1186,#81065A,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,2,0,0,0
824,#81065A,0,1,1,0,1,2,0,1,2,0,1,0,0,0,0,0,1,2,0,0,0
808,#81065A,0,0,1,0,1,0,1,0,2,0,0,1,0,1,0,0,2,0,0,0,0
803,#81065A,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0
923,#81065A,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
234,#8DB6CF,0,1,0,0,1,1,1,1,0,0,1,2,1,0,1,0,2,1,2,0,1
398,#8DB6CF,0,0,0,0,1,0,1,0,0,0,2,2,1,0,1,0,0,0,2,0,1
272,#8DB6CF,0,1,0,1,0,1,1,1,0,0,1,2,1,0,0,0,1,1,2,0,1
69,#8DB6CF,0,1,0,0,0,0,0,1,0,0,0,2,1,0,1,0,1,2,2,0,1
760,#8DB6CF,0,0,0,0,0,1,1,0,0,0,0,2,1,0,1,1,1,0,2,0,1
115,#8DB6CF,1,0,0,1,0,1,1,1,0,0,1,0,1,0,1,2,0,1,2,0,1
286,#8DB6CF,0,0,0,2,1,0,1,0,0,0,0,1,1,0,1,0,1,0,2,0,1
435,#8DB6CF,0,1,1,0,0,1,1,1,0,0,0,0,1,2,0,1,0,1,2,0,1
328,#8DB6CF,0,0,0,0,0,1,1,1,0,0,1,2,1,0,0,1,2,1,2,0,1
336,#8DB6CF,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,2,1,1,2,0,1
314,#8DB6CF,0,0,0,0,0,1,2,0,0,0,1,0,1,0,0,0,2,0,2,0,1
63,#8DB6CF,0,1,1,0,0,1,0,0,0,0,1,2,1,0,0,0,1,0,2,0,1
363,#8DB6CF,0,1,1,0,0,2,0,0,0,0,1,1,1,1,0,1,2,0,2,0,1
316,#8DB6CF,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,2,0,1
383,#8DB6CF,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,2,0,1
57,#8DB6CF,0,0,1,0,1,0,0,0,0,0,1,1,1,0,2,1,1,0,2,0,1
78,#8DB6CF,0,0,1,0,2,1,2,1,0,1,1,1,1,0,0,0,1,0,2,0,1
368,#8DB6CF,0,0,2,0,2,0,1,0,0,1,0,1,1,0,0,1,0,0,2,0,1
220,#8DB6CF,0,1,2,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,2,0,1
237,#8DB6CF,0,0,0,0,2,0,1,1,0,0,1,1,1,0,1,1,1,1,2,0,1
59,#8DB6CF,0,1,1,2,1,0,2,1,0,0,0,2,0,1,1,0,1,0,2,0,1
204,#8DB6CF,1,1,0,1,1,1,1,0,0,0,0,2,0,1,1,1,1,1,2,0,1
549,#8DB6CF,0,0,0,1,1,0,0,0,0,0,0,2,0,0,1,0,1,2,2,0,1
11,#8DB6CF,0,0,0,0,1,2,0,0,0,1,0,2,0,0,1,1,1,0,2,0,1
50,#8DB6CF,0,2,0,0,1,1,0,0,0,0,0,2,0,0,1,2,1,0,2,0,1
384,#8DB6CF,0,1,0,0,1,0,1,0,0,0,0,2,0,1,1,0,0,1,2,0,1
41,#8DB6CF,0,1,0,0,1,1,1,1,0,0,1,2,0,0,1,0,1,1,2,0,1
96,#8DB6CF,0,1,0,0,1,1,0,0,0,0,0,2,0,1,1,0,1,0,2,0,1
266,#8DB6CF,0,1,1,0,1,1,0,1,0,0,0,2,0,0,1,0,1,0,2,0,1
274,#8DB6CF,0,0,0,1,0,2,0,0,0,0,1,2,0,0,1,0,1,0,2,0,1
370,#8DB6CF,0,1,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,2,0,1
21,#8DB6CF,0,1,0,1,0,0,2,0,0,0,1,2,0,1,1,0,0,1,2,0,1
226,#8DB6CF,0,0,0,1,0,2,0,0,0,0,1,2,0,1,1,1,0,2,2,0,1
277,#8DB6CF,0,0,0,1,0,1,1,0,0,0,0,2,0,1,1,0,2,1,2,0,1
129,#8DB6CF,0,1,0,0,0,2,0,2,0,0,1,2,0,1,0,0,1,1,2,0,1
199,#8DB6CF,1,0,0,0,0,1,1,2,0,0,1,2,0,1,0,1,0,1,2,0,1
387,#8DB6CF,0,0,0,0,0,0,2,2,0,0,1,2,0,1,1,1,1,1,2,0,1
227,#8DB6CF,0,2,0,0,0,0,0,0,0,0,1,2,0,1,1,1,0,1,2,0,1
392,#8DB6CF,0,2,0,0,0,0,1,1,0,0,1,2,0,0,1,0,1,0,2,0,1
394,#8DB6CF,0,0,0,0,0,1,0,1,0,0,0,2,0,0,1,0,1,0,2,0,1
120,#8DB6CF,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,2,0,1
295,#8DB6CF,0,0,0,0,1,1,2,1,0,1,0,1,0,1,0,1,1,2,2,0,1
70,#8DB6CF,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,2,0,1
188,#8DB6CF,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,2,0,1
196,#8DB6CF,0,2,0,0,1,2,1,0,0,1,0,2,0,0,0,0,2,0,2,0,1
242,#8DB6CF,0,1,1,0,1,0,1,0,0,1,0,2,0,1,0,1,1,1,2,0,1
160,#8DB6CF,0,1,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,2,0,1
323,#8DB6CF,0,1,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,2,0,1
62,#8DB6CF,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,2,0,1
180,#8DB6CF,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,2,0,1
213,#8DB6CF,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1
147,#8DB6CF,0,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,1
182,#8DB6CF,0,2,0,0,1,0,1,1,0,0,0,1,0,1,0,0,2,0,2,0,1
324,#8DB6CF,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,2,0,1,2,0,1
202,#8DB6CF,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,2,2,2,0,1
45,#8DB6CF,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,2,0,1
269,#8DB6CF,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,2,0,1
148,#8DB6CF,0,1,2,0,1,1,2,0,0,0,0,1,0,0,0,0,2,0,2,0,1
717,#8DB6CF,0,1,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,1,2,0,1
131,#8DB6CF,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,2,1,2,0,1
332,#8DB6CF,0,1,0,0,1,2,0,0,0,0,1,0,0,0,0,1,1,1,2,0,1
205,#8DB6CF,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,1,0,0,2,0,1
260,#8DB6CF,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,2,0,2,0,1
161,#8DB6CF,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,2,0,1
318,#8DB6CF,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,2,0,1
303,#8DB6CF,0,0,0,0,2,2,1,1,0,0,0,0,0,0,1,0,1,0,2,0,1
119,#8DB6CF,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,2,0,1
356,#8DB6CF,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,2,0,1
251,#8DB6CF,0,2,0,0,2,1,1,1,0,0,1,1,0,1,0,1,1,0,2,0,1
373,#8DB6CF,0,1,1,0,1,0,0,0,0,0,0,1,0,2,0,0,1,0,2,0,1
685,#8DB6CF,0,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,1,0,2,0,1
248,#8DB6CF,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,2,0,1
380,#8DB6CF,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,2,0,1
92,#8DB6CF,1,1,0,0,1,2,1,1,0,0,2,0,0,0,0,0,1,2,2,0,1
97,#8DB6CF,0,1,1,0,1,0,0,2,0,0,2,2,0,0,0,0,0,2,2,0,1
238,#8DB6CF,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2,1,1,2,2,0,1
282,#8DB6CF,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,2,2,0,1
298,#8DB6CF,0,0,0,0,2,1,1,1,0,0,1,0,0,0,0,0,1,2,2,0,1
52,#8DB6CF,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1
112,#8DB6CF,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
134,#8DB6CF,1,0,1,0,1,2,0,0,0,1,1,0,0,1,0,1,0,0,2,0,1
284,#8DB6CF,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,2,0,2,0,1
47,#8DB6CF,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,2,0,1
142,#8DB6CF,1,1,0,0,1,0,2,1,0,0,0,1,0,1,1,0,1,1,2,0,1
104,#8DB6CF,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,2,2,0,1
371,#8DB6CF,1,2,0,1,1,0,0,0,0,0,1,0,0,0,1,0,2,0,2,0,1
208,#8DB6CF,0,0,0,1,1,0,0,0,0,0,2,0,0,1,1,1,1,0,2,0,1
210,#8DB6CF,0,1,0,1,1,0,2,0,0,0,1,0,0,1,1,0,1,0,2,0,1
24,#8DB6CF,0,0,1,1,1,0,2,0,0,0,1,0,0,0,0,1,0,0,2,0,1
143,#8DB6CF,0,1,0,0,2,0,2,0,0,0,1,1,0,0,1,0,0,0,2,0,1
177,#8DB6CF,0,1,0,0,2,0,2,0,0,0,1,1,0,0,1,0,0,0,2,0,1
73,#8DB6CF,0,2,2,2,1,0,1,0,0,0,2,1,0,1,0,0,2,1,2,0,1
61,#8DB6CF,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1
697,#8DB6CF,0,2,1,2,1,0,1,0,0,0,0,1,0,0,0,0,2,1,2,0,1
42,#8DB6CF,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,1
306,#8DB6CF,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,2,0,2,0,1
168,#8DB6CF,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,2,2,1,2,0,1
301,#8DB6CF,0,2,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,2,0,1
367,#8DB6CF,0,2,1,1,2,1,1,1,0,0,0,1,0,0,0,1,1,1,2,0,1
81,#8DB6CF,0,2,0,1,1,1,1,1,0,1,0,2,0,1,0,1,1,0,2,0,1
627,#8DB6CF,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0,1
54,#8DB6CF,0,0,0,1,1,1,1,1,0,1,0,2,0,2,0,1,1,0,2,0,1
105,#8DB6CF,0,1,0,1,1,1,1,1,0,1,1,2,0,0,0,1,0,0,2,0,1
512,#8DB6CF,0,2,0,1,1,0,1,1,0,0,1,2,0,1,0,1,0,1,2,0,1
600,#8DB6CF,0,0,0,1,1,1,1,1,0,0,1,2,0,0,0,0,1,0,2,0,1
825,#3662B1,1,2,0,1,0,2,1,2,0,0,0,1,0,1,0,1,2,1,0,1,0
849,#3662B1,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
1358,#3662B1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1097,#3662B1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0
1471,#3662B1,2,0,0,0,0,0,2,0,0,0,0,1,0,0,1,2,1,1,0,1,0
1540,#3662B1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,2,0,0,1,0
1557,#3662B1,1,1,0,0,1,0,2,0,0,0,1,0,0,0,1,1,0,1,0,1,0
1222,#3662B1,1,0,0,1,0,0,1,1,0,0,1,2,0,1,1,0,2,0,0,1,0
1443,#3662B1,1,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0
1217,#3662B1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,1,0
1440,#3662B1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1238,#3662B1,1,1,1,2,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0
1229,#3662B1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0
1243,#3662B1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0
1513,#3662B1,1,0,0,1,1,0,2,1,1,0,0,1,0,0,1,1,2,1,0,2,0
1439,#3662B1,1,0,0,1,1,1,2,0,0,0,1,0,1,0,0,0,2,0,0,1,0
1093,#3662B1,1,0,0,0,0,1,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0
1327,#3662B1,2,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0
857,#3662B1,1,0,0,1,0,1,1,2,0,0,0,1,0,2,0,0,2,0,0,1,0
1364,#3662B1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,2,1,0,1,0
1341,#3662B1,1,1,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0
1395,#3662B1,1,1,0,0,1,0,1,2,0,0,0,1,0,0,0,0,2,1,0,1,0
1436,#3662B1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2,0,1,0
1092,#3662B1,1,1,0,0,0,0,0,1,0,0,0,2,0,0,1,1,1,1,0,2,0
1318,#3662B1,1,1,0,0,1,0,1,1,0,0,0,2,0,0,0,1,1,1,0,2,0
1407,#3662B1,1,1,0,1,0,0,2,1,0,0,1,2,0,0,2,1,2,0,0,2,0
1512,#3662B1,1,1,0,0,1,0,1,2,0,0,0,0,0,0,1,1,0,1,1,2,0
1071,#3662B1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,2,0,0,2,0
1461,#3662B1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,2,0
1244,#3662B1,2,0,1,0,2,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0
1363,#3662B1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0
1459,#3662B1,1,1,1,0,0,1,1,1,0,0,2,0,0,0,1,0,1,0,0,1,0
1241,#3662B1,1,2,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0
1501,#3662B1,1,0,1,0,0,2,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0
1258,#3662B1,1,0,2,1,0,0,2,0,1,1,0,0,0,0,0,1,0,0,1,2,0
1580,#3662B1,1,0,1,1,0,1,0,2,0,1,1,0,0,1,0,1,1,1,0,2,0
1457,#3662B1,1,1,0,0,0,0,1,0,1,0,1,1,0,2,1,0,0,1,1,1,0
844,#3662B1,1,2,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
1583,#3662B1,1,0,0,0,0,1,0,0,0,0,1,0,0,2,1,1,1,0,1,1,0
1479,#3662B1,1,0,0,1,0,1,0,2,0,1,0,1,0,0,0,1,2,0,1,1,0
1162,#3662B1,2,2,0,1,1,1,1,2,0,0,0,0,0,0,2,0,0,1,1,1,0
1404,#3662B1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,2,1,1,1,1,1,0
1468,#3662B1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,2,1,1,0
1391,#3662B1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
1049,#3662B1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,1,0,1,1,0
1205,#3662B1,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0
1589,#3662B1,1,0,0,0,1,0,2,1,0,0,0,1,1,0,1,2,0,1,1,1,0
1288,#3662B1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,2,2,1,1,0
1539,#3662B1,1,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,1,1,1,1,0
1290,#3662B1,1,0,1,0,1,2,0,1,1,0,1,1,0,1,1,1,0,2,1,1,0
1157,#3662B1,1,2,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0
1538,#3662B1,1,1,0,0,2,0,0,0,1,0,1,1,0,0,1,0,1,2,0,1,0
1350,#3662B1,1,1,1,0,1,2,0,1,1,0,1,2,0,1,1,1,1,1,0,1,0
1154,#3662B1,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0
1544,#3662B1,1,2,2,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0
1303,#3662B1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,2,0,1,1,0
1345,#3662B1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0
1021,#3662B1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,2,1,1,1,0
1495,#3662B1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,2,1,1,1,0
1261,#3662B1,1,1,1,0,0,2,1,0,1,0,0,2,0,0,1,1,1,1,1,1,0
1060,#3662B1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,1,2,0,1,1,0
1328,#3662B1,1,2,1,1,0,0,1,0,0,0,0,1,0,0,1,0,2,1,1,1,0
354,#3662B1,1,1,2,0,1,1,1,0,1,1,1,2,0,1,0,0,1,0,2,0,1
1152,#3662B1,1,1,2,0,0,1,2,1,1,1,0,1,0,0,1,2,0,1,0,1,0
1270,#3662B1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0
1101,#3662B1,1,2,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0
1285,#3662B1,1,1,1,1,0,0,2,0,1,2,0,1,0,0,0,0,0,1,0,1,0
